,residuals,p
141,-0.0040048291615047,0.2093278364299841
142,0.0056340692792715,0.2078336443912086
143,0.0030900386099702,0.2077433911808128
144,0.0052413582661421,0.2072520125908799
145,0.0050527876068072,0.2072119000529262
146,0.0022561779905562,0.2067606340009471
147,0.0045265345597504,0.2064096492938522
148,0.0043781130664058,0.2063795648903869
149,0.0033830128359516,0.206098777124711
150,0.0077209464029517,0.2056475110727318
151,0.0062358271214366,0.2054970890554054
152,0.0030952661997329,0.205346667038079
153,0.0025131499442507,0.2051862168862642
154,-0.0004509982815639,0.2046446976238892
155,0.0006948505079159,0.2045945569514471
156,-0.0066278365612405,0.2035014902922087
157,-0.0038674469368022,0.2034012089473244
158,0.0001823668360709,0.2023883673639934
159,0.0001516015963394,0.2022981141535976
160,-0.004733048408898,0.2017866792946878
161,-0.0065883397792134,0.2011348505529402
162,-0.0031882403727896,0.2002423465834703
163,-0.0057281642617617,0.1999715869522828
164,-0.0045040300861066,0.199740939859049
165,-0.0100903894394925,0.1992997019415582
166,-0.0056115215235308,0.1991091673862781
167,-0.0031000077271794,0.1989286609654865
168,-0.002569868292795,0.1989186328309981
169,-0.0004382803311689,0.1988785202930443
170,-0.0034319268284516,0.198186579013343
171,0.0065296720756057,0.197835594306248
172,0.0080789885639211,0.1976250034819911
173,0.0084066469783538,0.1965921056296832
174,0.0096563225415171,0.1964316554778684
175,0.0106617077586783,0.1964015710744032
176,0.0027995148028308,0.1955692359118638
177,0.0027840256897375,0.1955090671049333
178,0.0023514758600775,0.1951881668013037
179,0.0029118784908102,0.1934232151313407
180,0.0095603637157765,0.1930220897518036
181,0.0103439302996961,0.1930020334828268
182,0.0085076533523184,0.1929017521379425
183,0.0115582622184684,0.1925908799688013
184,0.0132470886000136,0.1924705423549402
185,0.0132644517569315,0.1913875038301902
186,0.0059336728616424,0.1909863784506532
187,0.0071500626944402,0.189592467756762
188,-0.0027009110441156,0.188509429232012
189,-0.0058048668351223,0.1881283601214518
190,-0.0064284334442844,0.188038106911056
191,-0.0085899098245136,0.1877673472798685
192,0.0007272011248715,0.1862230145686509
193,0.001961193192292,0.1860625644168361
194,0.0013127529004574,0.1855912420958801
195,0.0001387577330357,0.1847288225298755
196,0.0030383038850012,0.1841070781915931
197,0.0021457029514945,0.1840870219226162
198,0.0026141958092499,0.1837360372155213
199,-0.00194537919079,0.1824724922699797
200,-0.0008462704542298,0.1824524360010028
201,-0.0014138392582111,0.1824323797320259
202,-0.0058062835483266,0.1818808323351625
203,-0.0011591289974471,0.181610072703975
204,-0.0050319724259187,0.1813393130727875
205,-0.007088565294091,0.1809983565001811
206,-0.0073222031450165,0.1802963870859912
207,-0.0046453610582356,0.1796445583442436
208,-0.0078155206603754,0.1793938549820329
209,-0.0108046182844703,0.179253461099195
210,-0.0072705281192239,0.1789024763921
211,-0.0121327376344143,0.1781904788434218
212,-0.0134908016956907,0.178030028691607
213,-0.0154317340175104,0.1775988189086047
214,-0.010477139485103,0.1775286219671857
215,-0.0070899598480637,0.1768467088219728
216,-0.0090460811115905,0.1766060335942505
217,-0.0080662271346223,0.1761948800802251
218,-0.0014154281412636,0.1748310537897991
219,-0.0008808951106646,0.1743396751998663
220,0.0043071017291835,0.1734872837683501
221,0.0021885538144744,0.1730661021198362
222,0.0016090819399323,0.1729457645059751
223,0.0023678208373218,0.1726649767402991
224,0.0034542120120901,0.1723942171091116
225,0.0091239997814517,0.1719228947881556
226,0.0059521711804323,0.171531797543107
227,0.0089282537366669,0.1714214880637343
228,0.007774453281205,0.1712911223153848
229,0.0038244087726148,0.171060475222151
230,0.0067665126922542,0.1706994623805677
231,-0.0043277364670577,0.1701378868492158
232,-0.0041320866789612,0.1701278587147274
233,-0.0013459787300128,0.1697969302766094
234,-0.0017730862687738,0.1695562550488871
235,-0.0010973504942316,0.1695361987799103
236,0.000559510298645,0.1694258893005376
237,0.0037175672524316,0.1687239198863478
238,0.0040162965129952,0.1685033009276024
239,0.0050858645053691,0.1681623443549959
240,0.0072221860621763,0.1681122036825538
241,0.0069934716765303,0.1677913033789242
242,0.0067855945615504,0.1677110783030168
243,0.0046131367569774,0.1672497841165492
244,0.0048369789681905,0.1669890526198501
245,0.0041460184219372,0.1667584055266163
246,0.0035530968182697,0.1666982367196858
247,-0.0004403162781846,0.1666079835092899
248,0.0019858453618637,0.1665979553748015
249,-0.0063348360772532,0.1660865205158918
250,-0.0013292255229135,0.1657054514053316
251,-0.0006852595412126,0.1654346917741441
252,-0.001922109330056,0.1652241009498872
253,-0.0065164129365488,0.1646926098220006
254,-0.0042142248544564,0.1646224128805816
255,-0.0024383326153899,0.1634591492799242
256,-0.0027008801008845,0.1633187553970863
257,-0.0057018169767525,0.163288670993621
258,-0.0064302540231165,0.1629777988244798
259,0.00639862177356,0.1621454636619404
260,0.0050061046501878,0.1617543664168918
261,0.0052998856545556,0.160982200061283
262,-0.0021337850920671,0.1603403994540237
263,3.31404552578185e-05,0.1601197804952784
264,-0.0056926295423063,0.1598089083261372
265,-0.0019881819636223,0.1595983175018803
266,-0.003540940016723,0.158816123011783
267,-0.0057919899886741,0.1586657009944566
268,-0.0068020668718207,0.158485194573665
269,-0.0061762056026506,0.1582846318838965
270,-0.0009932751026784,0.1576929719490793
271,0.0015800559236137,0.1575325217972645
272,-0.003626109406198,0.1571815370901696
273,-0.0002618314106829,0.1569208055934705
274,0.002396893900796,0.1565597927518872
275,-0.0008577757426715,0.1562188361792807
276,-0.0002123447879507,0.1555970918409983
277,-0.0036458951439666,0.1554266135546951
278,-0.00211226961656,0.1549151786957854
279,-0.0004287592903278,0.1547848129474358
280,0.003647533622974,0.1543235187609682
281,0.00621925736138,0.1541831248781303
282,0.0077502372272464,0.1539123652469428
283,0.0086533922224191,0.1537418869606395
284,0.0089130008397048,0.1537218306916627
285,0.0095096349792566,0.1536416056157553
286,0.0092180655435604,0.1535814368088247
287,0.004066040761529,0.152127357308003
288,0.0057779257419299,0.1518666258113039
289,-0.0027440807722707,0.1512248252040446
290,-0.0044074299573579,0.1511345719936488
291,-0.0040601436764365,0.1509841499763224
292,-0.0053082106780806,0.1509340093038803
293,-0.0055429565881369,0.1509139530349035
294,-0.002186910793452,0.1506732778071812
295,-0.000381733664336,0.1506431934037159
296,0.0028367185625183,0.1501618429482715
297,0.0006434450649622,0.1491891139028942
298,-0.0007885152945679,0.1487177915819382
299,-0.0001100856209874,0.1481762723195632
300,-0.0005123342403371,0.1475144154433271
301,0.0057748498440198,0.146852558567091
302,-0.0069333542459427,0.1448870442073595
303,0.0012898964787346,0.1439243432964706
304,-0.0005767250519321,0.143202317613304
305,0.0005028976821506,0.1430418674614891
306,-4.194282794134363e-05,0.1430017549235354
307,0.0002225742880682,0.1427109390233711
308,0.002917847486999,0.1426006295439984
309,0.0008555956184533,0.14259060140951
310,0.0012326618724549,0.1421293072230424
311,0.008844216996025,0.1417682943814591
312,0.0035076271841345,0.1413471127329452
313,0.000925220376266,0.1412468313880609
314,-0.0030430837659847,0.139812808156216
315,0.0013600939552167,0.1398027800217276
316,0.0020252953082028,0.1396122454664475
317,0.0015370044892911,0.1393916265077021
318,0.0015091689802223,0.1385994038831165
319,-0.0009677731165818,0.1376266748377392
320,-0.0011896392765223,0.1374160840134822
321,-0.0016688385156249,0.137315802668598
322,-0.0018820376117355,0.1372957463996211
323,-0.0040931623284864,0.1370249867684336
324,-0.0035358052939354,0.1369447616925262
325,-0.0038950481543703,0.1369247054235494
326,0.0017987495004226,0.1363430736232207
327,0.0051704035275919,0.1359018357057299
328,0.0012637815711232,0.1357313574194267
329,-0.0002194526303695,0.1356611604780077
330,-0.0044757767903759,0.1354505696537508
331,-0.0014974403491324,0.1353202039054012
332,-0.0022385119381381,0.1349190785258642
333,-0.0019181997502316,0.1349090503913758
334,-0.0011843611148719,0.1346182344912114
335,-0.0032087325177405,0.1344477562049082
336,-0.0050554441223343,0.1343775592634892
337,0.0011025121173176,0.1338560962700911
338,-0.0014909870294785,0.1337658430596952
339,0.0064809962278831,0.1326426919969915
340,-0.000451851148479,0.1318504693724059
341,0.0001385749904494,0.1313891751859383
342,-0.0029688435370346,0.131359090782473
343,-0.001391016808503,0.1312387531686119
344,-0.001808628431596,0.1311585280927045
345,0.0045260097961463,0.13048664308198
346,0.0005207351806355,0.1304766149474915
347,0.0003823015385217,0.130416446140561
348,-0.0003238129925152,0.1301557146438619
349,0.0060768698812309,0.129333407615811
350,0.0065693783328533,0.1292732388088804
351,0.0063133445922423,0.1291629293295078
352,0.0031075073620731,0.1281200033427115
353,0.0031988727476698,0.1275183152734059
354,0.0009817619161044,0.1273277807181258
355,0.0040387674956184,0.1272976963146606
356,0.0018059598373462,0.1263450235382601
357,0.0016145114176202,0.1260441795036073
358,0.0027945372766703,0.1259238418897462
359,0.0016240430165057,0.1253121256859522
360,-0.0020173564342234,0.1243795091785286
361,0.0003831679777176,0.1243393966405749
362,-0.0022388970647774,0.1241388339508064
363,-0.0002076273732967,0.124058608874899
364,0.0006882394127541,0.1226546700465194
365,0.000855970569524,0.1221632914565865
366,0.0036350647787577,0.1220730382461907
367,-0.0010883263777504,0.1215916877907462
368,0.0008580799258625,0.121351012563024
369,-8.486036116261975e-05,0.1209899997214407
370,0.0014855181050351,0.1206991838212763
371,0.0113893671982024,0.1187737819994985
372,0.0143436842658331,0.1185130505027995
373,0.0139002339140225,0.1183325440820078
374,0.0148544018851001,0.1182122064681467
375,0.0108014025317182,0.117630574667818
376,0.0076931052582303,0.1174199838435611
377,0.0086088983114345,0.1174099557090726
378,0.008955038799657,0.1173497869021421
379,0.0085552781446559,0.1172896180952115
380,-0.0025247892395346,0.1167681551018134
381,-0.0029555628932683,0.1165876486810217
382,-0.0077832889952226,0.1164372266636953
383,-0.0083597406040722,0.1159057355358088
384,-0.0091470523458149,0.115675088442575
385,-0.0133066251928003,0.1153441600044569
386,-0.0145458594084043,0.1148126688765703
387,-0.0141054069761806,0.1146823031282208
388,-0.0134513624087279,0.1138299116967046
389,-0.0120489532430339,0.1134789269896097
390,-0.0100522843363206,0.113438814451656
391,-0.0042220840745287,0.1131780829549569
392,-0.0030318912324155,0.1128170701133736
393,3.060986840497382e-05,0.1122354383130449
394,-0.0049578618338413,0.1121351569681606
395,-0.0005012751348356,0.1118543692024847
396,-0.0015269688911693,0.111814256664531
397,-0.0051945609328394,0.1111624279227833
398,-0.0041335233026453,0.1111122872503412
399,-0.0051905835778612,0.1110621465778991
400,-0.0037080540068051,0.1109819215019917
401,0.0018907807629165,0.1106108805259199
402,0.0044875251001573,0.1103702052981977
403,0.0052986651611665,0.1103200646257556
404,0.0095729284574249,0.1101295300704755
405,0.0093401788439502,0.1100292487255912
406,0.0086012942091321,0.1093373074458898
407,0.0083609824623704,0.1088359007214685
408,0.0061824661858694,0.1084147190729546
409,0.0081610624822996,0.1083746065350009
410,0.0090650897835903,0.1074018774896236
411,0.0090304137042298,0.1069305551686676
412,0.0077769686514281,0.1064692609822
413,0.0105052118031443,0.1061283044095935
414,0.0056971600114719,0.1051756316331931
415,-0.002013403712788,0.1042430151257695
416,-0.0008234777157706,0.1036413270564639
417,-0.002351794265349,0.1036212707874871
418,-0.0027841712995727,0.1036112426529987
419,-0.0022163127387614,0.1035109613081144
420,-0.0018010092504832,0.1034608206356723
421,-0.0039428019109188,0.1030596952561352
422,-0.001026783645088,0.1029995264492047
423,-0.0031229111387908,0.1024680353213181
424,-0.0020082858413016,0.1023777821109223
425,0.0011250414822659,0.1015454469483829
426,-0.0043869840808069,0.1011342934343575
427,-0.0082515231292433,0.1004323240201676
428,-0.0071029623414377,0.1004022396167024
429,-0.0083273657948917,0.0999910861026769
430,-0.008496851762184,0.099499707512744
431,-0.008901348536964,0.0990885539987186
432,-0.0124349700268751,0.0987576255606005
433,-0.003639523573382,0.0983665283155519
434,-0.0028840683279003,0.0979654029360149
435,-0.0072191972598046,0.0977848965152232
436,-0.0072461547028368,0.0976946433048274
437,-0.0058919705723923,0.0974138555391515
438,0.001423678278691,0.0965815203766121
439,-0.0007382538487176,0.0964912671662163
440,0.000577813867326,0.0963709295523552
441,0.0040554157207404,0.0959998885762834
442,0.0054149164978686,0.0959698041728182
443,0.0025481571032284,0.0957692414830496
444,0.0044376224157709,0.0957191008106075
445,0.0051689630763529,0.0955787069277696
446,0.000547099559657,0.0946059778823922
447,0.0024603737391601,0.0934026017437811
448,0.0027463620962069,0.0930315607677094
449,0.0029436500698589,0.0929212512883367
450,0.0035005438095118,0.0928911668848714
451,0.0023909733704687,0.0926404635226608
452,0.0054538673977019,0.0919084097050057
