,Time,x,k
114,114,0.174541461487224,0.3170274718318774
115,115,0.1763603439578496,0.3173515634890492
116,116,0.178151873135177,0.3176756551462211
117,117,0.1754543449036101,0.3179997468033929
118,118,0.1764638267767574,0.3183238384605646
119,119,0.1742401234429849,0.3186479301177364
120,120,0.1731708634256809,0.3189720217749082
121,121,0.1701141514948966,0.31929611343208
122,122,0.1724434629010851,0.3196202050892518
123,123,0.1700675239952493,0.3199442967464236
124,124,0.1733567700402128,0.3202683884035954
125,125,0.1790459992091675,0.3205924800607672
126,126,0.1801636188816362,0.3209165717179389
127,127,0.1829749288829917,0.3212406633751108
128,128,0.1842898197811114,0.3215647550322826
129,129,0.1829891156154985,0.3218888466894544
130,130,0.1825145926728728,0.3222129383466262
131,131,0.1814237893814306,0.3225370300037979
132,132,0.1847583719988998,0.3228611216609697
133,133,0.1886268684239462,0.3231852133181415
134,134,0.1877800640409166,0.3235093049753133
135,135,0.1847987972728487,0.3238333966324851
136,136,0.1825833418573371,0.3241574882896569
137,137,0.1807780668375716,0.3244815799468287
138,138,0.1801895410300722,0.3248056716040005
139,139,0.1773609049089829,0.3251297632611723
140,140,0.1766385472268266,0.3254538549183441
141,141,0.1771626263674136,0.3257779465755159
142,142,0.1776354767862147,0.3261020382326877
143,143,0.1781006529885693,0.3264261298898595
144,144,0.1787584262346057,0.3267502215470312
145,145,0.1739092226202361,0.3270743132042031
146,146,0.1772861193163302,0.3273984048613749
147,147,0.1764393065957514,0.3277224965185467
148,148,0.175557398549673,0.3280465881757184
149,149,0.1783953660581823,0.3283706798328902
150,150,0.1780454012934152,0.328694771490062
151,151,0.1729437090106334,0.3290188631472338
152,152,0.1720119147131434,0.3293429548044056
153,153,0.1723011043881826,0.3296670464615774
154,154,0.1676604079179074,0.3299911381187492
155,155,0.1699350052779576,0.3303557412330675
156,156,0.1683109731798679,0.3306798328902393
157,157,0.1671588419887876,0.331003924547411
158,158,0.1638208517521849,0.3313280162045828
159,159,0.1674454372466254,0.3316521078617547
160,160,0.1671777017731885,0.3319761995189265
161,161,0.1698259684877743,0.3323002911760983
162,162,0.1675859195346002,0.33262438283327
163,163,0.1697197208800591,0.3329484744904418
164,164,0.1710347004886995,0.3332725661476136
165,165,0.1686389311139919,0.3335966578047854
166,166,0.1690985849177331,0.3339207494619572
167,167,0.1721138727644987,0.334244841119129
168,168,0.1711756907605719,0.3345689327763008
169,169,0.1745090556412362,0.3348930244334726
170,170,0.1739140832426666,0.3352171160906444
171,171,0.1712824009767523,0.3355412077478162
172,172,0.1690516018471966,0.335865299404988
173,173,0.1749936411258348,0.3361893910621598
174,174,0.1784211891363039,0.3365134827193315
175,175,0.1834141176321838,0.3368375743765033
176,176,0.1843711653067113,0.3371616660336751
177,177,0.1858930343682531,0.337485757690847
178,178,0.189258779368747,0.3378098493480188
179,179,0.1880067844805601,0.3381339410051905
180,180,0.1900924148118825,0.3384580326623623
181,181,0.1866462187306834,0.3387821243195341
182,182,0.1849328877474153,0.3391062159767059
183,183,0.1849496266724807,0.3394303076338777
184,184,0.1859734465147212,0.3397543992910495
185,185,0.1816653789129851,0.3400784909482213
186,186,0.1847087163830055,0.3404025826053931
187,187,0.1856103314531223,0.3407266742625649
188,188,0.1882786609165217,0.3410507659197367
189,189,0.190873715169978,0.3413748575769085
190,190,0.1910133013828963,0.3416989492340803
191,191,0.189887931111575,0.3420230408912521
192,192,0.1847361799345563,0.3423471325484238
193,193,0.1822638659424676,0.3426712242055956
194,194,0.1826883601303164,0.3429953158627674
195,195,0.1820714844253121,0.3433194075199393
196,196,0.189950292778456,0.343643499177111
197,197,0.1889725807026412,0.3439675908342828
198,198,0.1889870171306066,0.3442916824914546
199,199,0.1914746974355952,0.3446157741486264
200,200,0.1929783085477452,0.3449398658057982
201,201,0.194861911802972,0.34526395746297
202,202,0.1940261048986924,0.3455880491201418
203,203,0.1934919164528196,0.3459121407773136
204,204,0.191387625431771,0.3462362324344854
205,205,0.1898535138512339,0.3465603240916571
206,206,0.1896195020738097,0.3469249272059754
207,207,0.1879657935236985,0.3472490188631472
208,208,0.1891417099662877,0.347573110520319
209,209,0.1909150417829951,0.3478972021774908
210,210,0.1912597471347528,0.3482212938346626
211,211,0.1900713579350477,0.3485453854918344
212,212,0.1894303830099209,0.3488694771490062
213,213,0.1911734564161304,0.349193568806178
214,214,0.188239879103375,0.3495176604633498
215,215,0.1895320545606271,0.3498417521205216
216,216,0.1890671370724126,0.3501658437776934
217,217,0.1919183865135377,0.3504899354348652
218,218,0.1870989759402665,0.350814027092037
219,219,0.1850636039258412,0.3511381187492087
220,220,0.1869504041823055,0.3514622104063806
221,221,0.1875809386888506,0.3517863020635524
222,222,0.1864158446885705,0.3521103937207241
223,223,0.1861771782897594,0.3524344853778959
224,224,0.1856262941368614,0.3527585770350677
225,225,0.1819494679855455,0.3530826686922395
226,226,0.17816670964213,0.3534067603494113
227,227,0.1814391467652449,0.3537308520065831
228,228,0.185790833531327,0.3540549436637549
229,229,0.1870413326715208,0.3543790353209267
230,230,0.1858555844202102,0.3547031269780985
231,231,0.1864471343869707,0.3550272186352703
232,232,0.1897470610911783,0.3553513102924421
233,233,0.1899762259492508,0.3556754019496139
234,234,0.1890498189448355,0.3559994936067857
235,235,0.1940450764586922,0.3563235852639574
236,236,0.1927500686174961,0.3566476769211292
237,237,0.1907689982095161,0.356971768578301
238,238,0.1935456750463565,0.3572958602354729
239,239,0.1942203971082615,0.3576199518926446
240,240,0.1957333958458049,0.3579440435498164
241,241,0.1954657924702155,0.3582681352069882
242,242,0.1921542243574712,0.35859222686416
243,243,0.1907415581525695,0.3589163185213318
244,244,0.189055823261125,0.3592404101785036
245,245,0.1885444686239611,0.3595645018356754
246,246,0.1882901200856219,0.3598885934928472
247,247,0.1901098400849062,0.360212685150019
248,248,0.1886931557017384,0.3605367768071908
249,249,0.1836562923845344,0.3608608684643626
250,250,0.17992136790051,0.3611849601215344
251,251,0.1820332277066346,0.3615090517787062
252,252,0.1827289022218562,0.3618331434358779
253,253,0.1836681320660318,0.3621572350930497
254,254,0.1847036422158452,0.3624813267502215
255,255,0.1867735447062146,0.3628054184073933
256,256,0.188053160035638,0.3631295100645652
257,257,0.1884377073433525,0.3634536017217369
258,258,0.192152572019774,0.3638182048360552
259,259,0.1896333414222322,0.364142296493227
260,260,0.1884621495653549,0.3644663881503988
261,261,0.1869982575191199,0.3647904798075706
262,262,0.1796838753029647,0.3651145714647423
263,263,0.1765752879540463,0.3654386631219142
264,264,0.1768365449670448,0.365762754779086
265,265,0.1717733869171875,0.3660868464362578
266,266,0.164779761341971,0.3664109380934295
267,267,0.1622359721710761,0.3667350297506013
268,268,0.1554617995956801,0.3670591214077731
269,269,0.1586000894143055,0.3673832130649449
270,270,0.1567174021806478,0.3677073047221167
271,271,0.1571822753624843,0.3680313963792885
272,272,0.1612299573345142,0.3683554880364603
273,273,0.1605808257047809,0.3686795796936321
274,274,0.1626146258146607,0.3690036713508039
275,275,0.160772912502707,0.3693277630079757
276,276,0.1591794798219483,0.3696518546651475
277,277,0.1526550342738987,0.3699759463223193
278,278,0.1502319950813591,0.370300037979491
279,279,0.1456039297434274,0.3706241296366629
280,280,0.1514655089139841,0.3709482212938346
281,281,0.1477054631573211,0.3712723129510065
282,282,0.1483374171564467,0.3715964046081783
283,283,0.1436245510928186,0.37192049626535
284,284,0.1492885502395279,0.3722445879225218
285,285,0.1455808510121913,0.3725686795796936
286,286,0.1496909375028407,0.3728927712368654
287,287,0.1506065846744843,0.3732168628940372
288,288,0.148012471743988,0.373540954551209
289,289,0.1487652515625725,0.3738650462083808
290,290,0.1451650362075862,0.3741891378655526
291,291,0.1472905441639694,0.3745132295227244
292,292,0.1442931734625545,0.3748373211798962
293,293,0.1445058827488104,0.375161412837068
294,294,0.147765663216003,0.3754855044942398
295,295,0.1512015511505493,0.3758095961514116
296,296,0.1522230411528158,0.3761336878085833
297,297,0.1494899851971019,0.3764577794657552
298,298,0.1522698609630175,0.3767818711229269
299,299,0.1503073917859342,0.3771059627800988
300,300,0.1479353244258081,0.3774300544372705
301,301,0.1492615984788881,0.3777541460944423
302,302,0.151964170300632,0.3780782377516141
303,303,0.1543313273021959,0.3784023294087859
304,304,0.1545839105333372,0.3787264210659577
305,305,0.1501713268937736,0.3790505127231295
306,306,0.1478327037485199,0.3793746043803013
307,307,0.1491862086247321,0.3796986960374731
308,308,0.1511517926278757,0.3800227876946449
309,309,0.1482141946713983,0.3803873908089631
310,310,0.1498207157129904,0.3807114824661349
311,311,0.1504729803010977,0.3810355741233067
312,312,0.1424559712059966,0.3813596657804785
313,313,0.1400969669868937,0.3816837574376504
314,314,0.1425374133517217,0.3820078490948221
315,315,0.1417629543694593,0.3823319407519939
316,316,0.1438383549694236,0.3826560324091657
317,317,0.141631371000011,0.3829801240663375
318,318,0.1379342525966634,0.3833042157235093
319,319,0.1377783574628237,0.3836283073806811
320,320,0.1379789346933792,0.3839523990378529
321,321,0.1357018020162248,0.3842764906950247
322,322,0.1349009368780775,0.3846005823521965
323,323,0.1312484746427142,0.3849246740093683
324,324,0.1302541790554872,0.3852487656665401
325,325,0.1336991995065031,0.3855728573237119
326,326,0.135343013565897,0.3858969489808836
327,327,0.137537530486482,0.3862210406380554
328,328,0.1405049676654696,0.3865451322952272
329,329,0.1447745567665746,0.386869223952399
330,330,0.1487918853764329,0.3871933156095708
331,331,0.1496828835114263,0.3875174072667426
332,332,0.1562519499712563,0.3878414989239144
333,333,0.1557938157155495,0.3881655905810862
334,334,0.1590805997148728,0.388489682238258
335,335,0.1589678261641968,0.3888137738954298
336,336,0.15538420682688,0.3891378655526016
337,337,0.1535527125996569,0.3894619572097734
338,338,0.1591160956301954,0.3897860488669452
339,339,0.1550828273055688,0.3901101405241169
340,340,0.1528691237687436,0.3904342321812888
341,341,0.1487703550884672,0.3907583238384606
342,342,0.1499121200947946,0.3910824154956324
343,343,0.1480149906322428,0.3914065071528042
344,344,0.1486158948836292,0.3917305988099759
345,345,0.1487002383638346,0.3920546904671477
346,346,0.1483778054168835,0.3923787821243195
347,347,0.1502797431105779,0.3927028737814913
348,348,0.1458945067081113,0.3930269654386631
349,349,0.1503440279924837,0.3933510570958349
350,350,0.1527407723583444,0.3936751487530067
351,351,0.1497577359843122,0.3939992404101785
352,352,0.1508036367068014,0.3943233320673503
353,353,0.1545733212517883,0.3946474237245221
354,354,0.1574600036121193,0.3949715153816939
355,355,0.1592557376781805,0.3952956070388657
356,356,0.1594699128438533,0.3956196986960374
357,357,0.160398962883286,0.3959437903532092
358,358,0.1642561756285292,0.3962678820103811
359,359,0.1609524143874806,0.3965919736675528
360,360,0.1590452882244789,0.3969160653247247
361,361,0.1617032028380149,0.3972806684390429
362,362,0.1597815464968562,0.3976047600962147
363,363,0.1641792440865704,0.3979288517533865
364,364,0.1695346808014882,0.3982529434105583
365,365,0.171492081960235,0.3985770350677301
366,366,0.1766699746627425,0.3989011267249019
367,367,0.1735912491513185,0.3992252183820737
368,368,0.1799603453007676,0.3995493100392455
369,369,0.1836959493538413,0.3998734016964173
370,370,0.189790653808611,0.400197493353589
371,371,0.1914508591400167,0.4005215850107608
372,372,0.1966614094083613,0.4008456766679327
373,373,0.1985116901521031,0.4011697683251044
374,374,0.1970065312299269,0.4014938599822762
375,375,0.1992053980604956,0.401817951639448
376,376,0.2039776979760004,0.4021420432966198
377,377,0.2032001343501989,0.4024661349537916
378,378,0.2042129699463855,0.4027902266109634
379,379,0.2087500433300929,0.4031143182681352
380,380,0.2120796459250187,0.403438409925307
381,381,0.216056296433999,0.4037625015824788
382,382,0.2159349177252085,0.4040865932396505
383,383,0.2125426165698514,0.4044106848968224
384,384,0.2180453843625775,0.4047347765539942
385,385,0.2218932365563324,0.405058868211166
386,386,0.226891784702867,0.4053829598683378
387,387,0.2311153862938119,0.4057070515255095
388,388,0.2332291127167124,0.4060311431826813
389,389,0.2295067214366804,0.4063552348398531
390,390,0.2287057679169143,0.406679326497025
391,391,0.22716315722142,0.4070034181541967
392,392,0.2253873312342953,0.4073275098113685
393,393,0.2249240127624522,0.4076516014685403
394,394,0.2256357884429416,0.4079756931257121
395,395,0.2204035225848563,0.4082997847828839
396,396,0.2219506495926283,0.4086238764400557
397,397,0.2199561683435892,0.4089479680972275
398,398,0.2202129239943769,0.4092720597543993
399,399,0.2230909251472262,0.4095961514115711
400,400,0.2213135629964745,0.4099202430687428
401,401,0.2185475587580651,0.4102443347259147
402,402,0.2191143079374597,0.4105684263830864
403,403,0.2185626357084269,0.4108925180402583
404,404,0.2146718178213733,0.41121660969743
405,405,0.2180407397501841,0.4115407013546018
406,406,0.2175096787871645,0.4118647930117736
407,407,0.2160712290016361,0.4121888846689454
408,408,0.2172691664477549,0.4125129763261173
409,409,0.2166711633670887,0.412837067983289
410,410,0.2180220638569222,0.4131611596404608
411,411,0.2162774793903221,0.4134852512976326
412,412,0.2152108694281703,0.4138498544119509
413,413,0.2156432662295994,0.4141739460691227
414,414,0.2125415667708682,0.4144980377262944
415,415,0.2090150452220736,0.4148221293834663
416,416,0.2095344050573855,0.415146221040638
417,417,0.2058578671709578,0.4154703126978099
418,418,0.202522130832642,0.4157944043549816
419,419,0.19956010078679,0.4161184960121534
420,420,0.1968877421923356,0.4164425876693252
421,421,0.196232791510297,0.416766679326497
422,422,0.1944156551210172,0.4170907709836688
423,423,0.1916954814376385,0.4174148626408406
424,424,0.1854984135289503,0.4177389542980124
425,425,0.1859459049518632,0.4180630459551842
