,Time,x,u
47,47,6.046434606447404e-05,0.2229318474067723
48,48,0.0021194806604378,0.2232318902700385
49,49,-0.0027504016628557,0.2235019288469781
50,50,-0.0065965198792695,0.2237719674239177
51,51,-0.0134878232323814,0.2240420060008572
52,52,-0.0178446145362359,0.2243120445777968
53,53,-0.0182010266845617,0.2245820831547363
54,54,-0.0173943720129632,0.2248821260180025
55,55,-0.0140681222671876,0.2251521645949421
56,56,-0.0180591328211231,0.2254222031718817
57,57,-0.0227311638645547,0.2256922417488212
58,58,-0.0240103605652377,0.2259622803257608
59,59,-0.0270771249430972,0.226262323189027
60,60,-0.026101406851589,0.2265323617659665
61,61,-0.0255234862349091,0.2268024003429061
62,62,-0.0264966910122232,0.2270724389198457
63,63,-0.0284493082949251,0.2273424774967852
64,64,-0.0301546027810952,0.2276425203600514
65,65,-0.0306704815322772,0.227912558936991
66,66,-0.0280203427968818,0.2281825975139305
67,67,-0.0244046871339422,0.2284526360908701
68,68,-0.0221012507737573,0.2287226746678096
69,69,-0.0246694492814612,0.2290227175310758
70,70,-0.0224170752628788,0.2292927561080154
71,71,-0.0200691260683965,0.229562794684955
72,72,-0.0154959544296508,0.2298328332618945
73,73,-0.0141001255255015,0.2301028718388341
74,74,-0.0109712460899849,0.2303729104157736
75,75,-0.0115966597473595,0.2306729532790398
76,76,-0.0140183864577404,0.2309429918559794
77,77,-0.0151465938132548,0.231213030432919
78,78,-0.0121290230123074,0.2314830690098585
79,79,-0.0108696545131125,0.2317531075867981
80,80,-0.0080229348285363,0.2320531504500642
81,81,-0.0066378316557075,0.2323231890270038
82,82,-0.0078866522783734,0.2325932276039434
83,83,-0.0069501750656889,0.232863266180883
84,84,-0.0017506881015279,0.2331333047578225
85,85,-0.0003060048323522,0.2334333476210887
86,86,-0.0015287973747839,0.2337033861980282
87,87,0.0051910739610972,0.2339734247749678
88,88,0.0086298277052722,0.2342434633519074
89,89,0.0135035610822473,0.2345135019288469
90,90,0.0187160784978722,0.2347835405057865
91,91,0.0226140030444629,0.2350835833690527
92,92,0.0268969634710186,0.2353536219459922
93,93,0.0282600400070341,0.2356236605229318
94,94,0.0280815605748792,0.2358936990998714
95,95,0.0290449437118194,0.2361637376768109
96,96,0.0271132141192383,0.2364637805400771
97,97,0.027613126052925,0.2367338191170167
98,98,0.0255638728504546,0.2370038576939562
99,99,0.0246819133095369,0.2372738962708958
100,100,0.0268321331942232,0.2375439348478354
101,101,0.0251009479464993,0.2378439777111015
102,102,0.0249119211066453,0.2381140162880411
103,103,0.020937154223002,0.2383840548649807
104,104,0.024186326966295,0.2386540934419202
105,105,0.0262613519989227,0.2389241320188598
106,106,0.0260264260121923,0.2391941705957994
107,107,0.025014632800559,0.2394942134590655
108,108,0.0229340839886348,0.2397642520360051
109,109,0.0254255144727489,0.2400342906129447
110,110,0.0289499178818285,0.2403043291898842
111,111,0.0249606413496439,0.2405743677668238
112,112,0.0203586126726732,0.24087441063009
113,113,0.0189858909460221,0.2411444492070295
114,114,0.0208239465019128,0.2414144877839691
115,115,0.0199280150723301,0.2416845263609087
116,116,0.0197974614982875,0.2419545649378482
117,117,0.0144502000244777,0.2422546078011144
118,118,0.0162884377682218,0.242524646378054
119,119,0.0170652621397689,0.2427946849549935
120,120,0.0167930963200865,0.2430647235319331
121,121,0.0121618557569955,0.2433347621088726
122,122,0.0129160736052585,0.2436348049721388
123,123,0.014048996976882,0.2439048435490784
124,124,0.0119071903762832,0.244174882126018
125,125,0.0132497553222944,0.2444449207029575
126,126,0.0106915884302648,0.2447149592798971
127,127,0.0052050742453588,0.2449849978568367
128,128,0.008052337140399,0.2452850407201028
129,129,0.0047969126915435,0.2455550792970424
130,130,0.0040872890472249,0.2458251178739819
131,131,0.0038710613818753,0.2460951564509215
132,132,0.0034584687773859,0.2463651950278611
133,133,0.0030214707258207,0.2466652378911273
134,134,0.0023311735160901,0.2469352764680668
135,135,0.0028661323992588,0.2472053150450064
136,136,0.0035547825502962,0.2474753536219459
137,137,0.0007165568527499,0.2477453921988855
138,138,-0.0004385280344673,0.2480454350621517
139,139,-0.0001341666247457,0.2483154736390913
140,140,-0.0006488959629065,0.2485855122160308
141,141,0.0028525164513103,0.2488555507929704
142,142,0.0061497580157049,0.2491255893699099
143,143,0.0055006395385426,0.2493956279468495
144,144,0.0060719228867127,0.2496956708101157
145,145,0.0063873491837366,0.2499657093870552
146,146,0.0052670895690033,0.2502357479639948
147,147,0.0050078724235754,0.2505057865409344
148,148,0.0026603441751317,0.250775825117874
149,149,0.0009212905272584,0.2510758679811402
150,150,-0.0014667351057555,0.2513459065580797
151,151,-0.0006051595658427,0.2516159451350193
152,152,-0.0020277698789419,0.2518859837119588
153,153,-0.0046094761997658,0.2521560222888984
154,154,-0.0029098827880452,0.2524560651521645
155,155,-0.0055342364277836,0.2527261037291041
156,156,-0.0042808163381561,0.2529961423060437
157,157,-0.0031143658850401,0.2532661808829832
158,158,-0.0046712901295818,0.2535362194599228
159,159,-0.0059877816845678,0.2538062580368624
160,160,-0.0004475186943121,0.2541063009001286
161,161,0.0018402809583886,0.2543763394770681
162,162,-0.0037938646008665,0.2546463780540077
163,163,-0.0048114840865823,0.2549164166309473
164,164,-0.0044263862427544,0.2551864552078868
165,165,-0.0031211167381675,0.255486498071153
166,166,-1.2890170479199327e-05,0.2557565366480925
167,167,0.0026699068901731,0.2560265752250321
168,168,-0.0011947940512524,0.2562966138019717
169,169,-0.0011285461058871,0.2565666523789112
170,170,-0.0031169868218902,0.2568666952421774
171,171,-0.0048462123061621,0.257136733819117
172,172,-0.0069700395442672,0.2574067723960566
173,173,-0.0029012448889609,0.2576768109729961
174,174,-0.0016230737036088,0.2579468495499357
175,175,5.40815405437366e-05,0.2582468924132018
176,176,0.0021138355671591,0.2585169309901414
177,177,0.0036198915292541,0.258786969567081
178,178,0.004195505640589,0.2590570081440205
179,179,0.0062593630059861,0.2593270467209601
180,180,0.0071677181613151,0.2595970852978997
181,181,0.0088639702946006,0.2598971281611659
182,182,0.0074962526037757,0.2601671667381054
183,183,0.0083084886582587,0.260437205315045
184,184,0.0085638389253304,0.2607072438919846
185,185,0.0130347900325779,0.2609772824689241
186,186,0.0141987326716041,0.2612773253321903
187,187,0.0168826949552865,0.2615473639091298
188,188,0.0177745069071247,0.2618174024860694
189,189,0.0238945187343982,0.2620874410630089
190,190,0.0257937407900955,0.2623574796399485
191,191,0.0254139797475216,0.2626575225032147
192,192,0.0290433592873138,0.2629275610801543
193,193,0.0288670357171026,0.2631975996570939
194,194,0.0288080382467743,0.2634676382340334
195,195,0.0253598461220825,0.263737676810973
196,196,0.0205252344127544,0.2640077153879125
197,197,0.0181843589394477,0.2643077582511787
198,198,0.0145488422560347,0.2645777968281183
199,199,0.0100628525142108,0.2648478354050578
200,200,0.0053037503562259,0.2651178739819974
201,201,0.0065798776000936,0.265387912558937
202,202,-9.766153745580231e-05,0.2656879554222031
203,203,0.0003071016436299,0.2659579939991427
204,204,0.0023505491681715,0.2662280325760823
205,205,0.0010760196968865,0.2664980711530219
206,206,-0.0015377734377548,0.2667681097299614
207,207,-0.0042174709976464,0.2670681525932276
208,208,-0.006920111000709,0.2673381911701671
209,209,-0.0101374566803698,0.2676082297471067
210,210,-0.0107806024929877,0.2678782683240462
211,211,-0.0129987673270115,0.2681483069009858
212,212,-0.0169540136690934,0.2684183454779254
213,213,-0.0182269630438972,0.2687183883411916
214,214,-0.0164302158709015,0.2689884269181311
215,215,-0.0166569480437289,0.2692584654950707
216,216,-0.0209368227612587,0.2695285040720103
217,217,-0.0170078826582772,0.2697985426489498
218,218,-0.0112267344261527,0.270098585512216
219,219,-0.0145271457400967,0.2703686240891556
220,220,-0.018516193285224,0.2706386626660951
221,221,-0.0227679490362686,0.2709087012430347
222,222,-0.0235486353391007,0.2711787398199742
223,223,-0.0269688056107942,0.2714787826832404
224,224,-0.0259506307287129,0.27174882126018
225,225,-0.0244524925665213,0.2720188598371196
226,226,-0.0195771129824992,0.2722888984140591
227,227,-0.0186426819336778,0.2725589369909987
228,228,-0.0183323096190336,0.2728289755679383
229,229,-0.0181263778913303,0.2731290184312044
230,230,-0.0161441627098465,0.273399057008144
231,231,-0.0156098958277377,0.2736690955850835
232,232,-0.0155512444707665,0.2739391341620231
233,233,-0.014415402884187,0.2742091727389627
234,234,-0.0149535503111132,0.2745092156022288
235,235,-0.0151833301613731,0.2747792541791684
236,236,-0.0183266566299366,0.275049292756108
237,237,-0.0251280239378689,0.2753193313330476
238,238,-0.0255121276407579,0.2755893699099871
239,239,-0.0241224753429571,0.2758894127732533
240,240,-0.0251178482828731,0.2761594513501929
241,241,-0.0257903567999001,0.2764294899271324
242,242,-0.0222410999560169,0.276699528504072
243,243,-0.0163976485745886,0.2769695670810115
244,244,-0.0162309488465595,0.2772696099442777
245,245,-0.0153692763798565,0.2775396485212173
246,246,-0.0184644125803917,0.2778096870981569
247,247,-0.0209031450826815,0.2780797256750964
248,248,-0.0190857013280611,0.278349764252036
249,249,-0.0156830433880479,0.2786198028289756
250,250,-0.0105547187373906,0.2789198456922417
