,residuals,p
152,-0.0089627584544998,0.4608141953183768
153,-0.0077236664731799,0.4604832072215584
154,-0.0088796803235031,0.460092039470773
155,0.0008081874275209,0.4586477277755653
156,-0.0024268060753628,0.457293685561308
157,-0.0042115609866169,0.457233505907341
158,-0.0061997886142481,0.457113146599407
159,-0.0091315471836886,0.456812248329572
160,0.004656669701225,0.4556387450772158
161,0.0078399824352273,0.4551573078454798
162,0.0076396249450645,0.4550670383645294
163,0.007920606425647,0.454314792689942
164,0.0099176256056032,0.4507040134519226
165,0.0087713181222199,0.4498013186424178
166,0.0072601441439261,0.4495004203725828
167,0.0042648643772282,0.4488986238329129
168,0.0052994347879967,0.4486879950440284
169,-0.001349819089901,0.4480260188503916
170,0.001183637722388,0.4468525155980353
171,0.0027939285504432,0.4468224257710518
172,0.0053189335814531,0.4467622461170848
173,-0.0048657216325379,0.445618832691712
174,0.0001137266800408,0.4450170361520421
175,0.0110778507639306,0.4439037125536528
176,0.0026310240598781,0.4432718261869994
177,0.0068012324397509,0.4418275144917916
178,0.0061840007171853,0.4408947298553033
179,0.0053792810409197,0.4402628434886499
180,-0.0025750283299598,0.4396309571219965
181,-0.0028686798399625,0.4386981724855082
182,0.0006671713012929,0.4379459268109208
183,0.0002252873056808,0.4379158369839373
184,-0.0105395492007456,0.4355086508252577
185,-0.0116899319129137,0.4351475729014558
186,-0.013421725861352,0.4346059560157529
187,-0.0133668791144812,0.4309349971237665
188,-0.0045584169417207,0.4295809549095092
189,-0.0054082702002371,0.4293101464666577
190,0.00207931184808,0.4284375414841364
191,0.001014290581162,0.4272640382317801
192,0.0017129198564359,0.4269631399619452
193,-0.0002029117839933,0.4265719722111597
194,0.0108784188143188,0.4256090977476879
195,0.003769285902347,0.4245559538032656
196,-0.001002317723046,0.4240444267445462
197,-0.0065274348510319,0.4229010133191734
198,-0.0005198694609901,0.4219983185096685
199,0.0041357744598954,0.4207044559493782
200,0.0066911835707645,0.4200123899287579
201,-0.0043998690377812,0.4187486171954511
202,-0.0038052935330098,0.4169733174034249
203,-0.0012077647139097,0.41667241913359
204,-0.0041370584015822,0.416251161555821
205,0.0017561670358325,0.4155290057082171
206,0.000807221261879,0.4151980176113987
207,-0.0015036171713056,0.4151077481304482
208,-0.0005337196072952,0.4144758617637948
209,-0.0033243966854663,0.4143254126288773
210,0.0028824041826164,0.4090897827337492
211,-0.0003412230237626,0.4085782556750298
212,0.0043505463434809,0.4080366387893269
213,0.0047392284162423,0.407434842249657
214,0.0061503969027882,0.4069834948449046
215,0.0086164734686975,0.4054489136687463
216,0.0069151252572448,0.4052683747068454
217,0.0079125319259057,0.4036435240497367
218,0.0014330571326488,0.4023195716624629
219,0.0002807738233582,0.4022894818354794
220,0.0043357703383515,0.4019885835656445
221,0.0044417383640873,0.4013867870259746
222,0.0040014778239136,0.4010858887561396
223,0.0035874472014305,0.4007849904863046
224,0.0027341375115554,0.3999725651577503
225,0.001480142757762,0.3997017567148988
226,0.0027397004691058,0.3995212177529978
227,0.0012371387981876,0.3994911279260144
228,-0.0096133397465835,0.398859241559361
229,-0.010490671484912,0.3985884331165095
230,-0.0130511862299382,0.3985282534625425
231,-0.0166364271994352,0.3981671755387406
232,-0.0096852481381799,0.3968432231514668
233,-0.0075979387080186,0.3966626841895658
234,-0.0014322448360668,0.395820169034028
235,-0.0057334149453512,0.39557945041816
236,0.0012011115981236,0.3948572945705562
237,0.0050611235826383,0.3933227133943979
238,-0.0017128020366092,0.392660737200761
239,0.0057776732281334,0.3916677729103057
240,0.0093265790486302,0.3911863356785698
241,0.0114860099349815,0.3910659763706358
242,0.0102134693722661,0.3906447187928669
243,-0.0091587217872857,0.3866427718040621
244,-0.0040738945774225,0.3862516040532766
245,-0.003860827575135,0.3858604363024912
246,0.002856864516837,0.3840550466834815
247,-0.0016772191259674,0.3832727111819106
248,-0.0020687509434668,0.3827310942962078
249,-0.0073749904343345,0.3825204655073233
250,-0.0042171248553093,0.3824301960263728
251,-0.0068826616855551,0.3807752555422806
252,-0.0026374020164179,0.3806248064073631
253,0.0037746437681321,0.3800831895216602
254,0.0053580374507894,0.3798725607327757
255,0.0095854553599735,0.378428249037568
256,0.0081045062463993,0.3778866321518651
257,0.0059891165998576,0.3776760033629806
258,0.0031805675209305,0.3766529492455418
259,0.0063765065634839,0.3745165715297137
260,0.0077172445416945,0.3730722598345059
261,0.0071046396793926,0.3707553431567768
262,-0.00051306662282,0.3689800433647506
263,0.0077749750315053,0.3684986061330147
264,0.0029411295297748,0.3676861808044603
265,0.0070213430267599,0.3671445639187574
266,0.0077399643144447,0.3670843842647904
267,0.0088974784778516,0.3669640249568565
268,0.0054331737060381,0.3652489048187972
269,0.0082325143578175,0.3650683658568963
270,0.0114452663109373,0.3644364794902429
271,0.0015643476537893,0.3604345325014381
272,0.0003814740346615,0.3601035444046196
273,0.0023505806050811,0.3593813885570157
274,-0.0003550491629343,0.3581477056506925
275,-0.0048613478408718,0.3571246515332537
276,-0.0053207906994228,0.3565228549935837
277,-0.0027349065125719,0.3562520465507323
278,-4.3710028742927065e-05,0.3537245010841187
279,-0.0006166737896781,0.3536342316031682
280,-0.0077136818418773,0.352520908004779
281,-0.0031107328297504,0.3519492012920925
282,-0.0051677779901446,0.3518288419841585
283,-0.0001150422859818,0.3509863268286207
284,-0.0077281233816201,0.3501739015000663
285,-0.0113463113743075,0.349180937209611
286,-0.0113137031718455,0.3489703084207265
287,-0.0161638314051852,0.3481879729191557
288,-0.0137836163126626,0.3476162662064693
289,-0.012020694508754,0.3471950086287003
290,-0.0150621830606053,0.3471649188017168
291,-0.0234658556839592,0.3458108765874595
292,-0.0232281490520142,0.3453294393557237
293,-0.0266626030433538,0.3449984512589052
294,-0.0234794068007269,0.3438550378335324
295,-0.0300279977443092,0.3422903668303907
296,-0.0264679696481577,0.3402141687685295
297,-0.010740835961713,0.3386494977653878
298,-0.0031381545918854,0.3381981503606354
299,-0.0008647237008261,0.3377768927828665
300,0.000440947197259,0.337325545378114
301,0.0006898313038286,0.3347979999115005
302,-0.0046254656227731,0.3340457542369131
303,-0.0032723287492081,0.3328722509845568
304,-0.0010502001081298,0.3323005442718704
305,-0.0042690031784347,0.3318191070401345
306,-0.0063255882642244,0.3315182087702996
307,-0.0071404165584744,0.3310969511925306
308,-0.0075260287600832,0.3291712022655869
309,-0.0092472505876927,0.3264029381831054
310,0.0119713573897684,0.3233337758307889
311,0.0157105525185874,0.322852338599053
312,0.0173320838751036,0.322792158945086
313,0.0143186366613556,0.3218593743085977
314,0.0043349989522308,0.3208062303641754
315,-0.0004313349719557,0.3197831762467366
316,-0.0029180309767438,0.3195424576308686
317,-0.0010549613525121,0.3189707509181822
318,-0.0028809106599793,0.3188804814372317
319,-0.0092597319934821,0.3182786848975618
320,-0.0110912492360409,0.3179777866277268
321,-0.0005878164813482,0.3169848223372715
322,0.0051195082125696,0.3161423071817337
323,0.0095719267892195,0.3149387141023939
324,0.0087680924782048,0.3147581751404929
325,0.0106426436870664,0.3144271870436744
326,0.0086525300721688,0.3143068277357405
327,0.0055472488204774,0.3125616177706978
328,0.0034015184350495,0.3123509889818133
329,0.0001018424572322,0.3122306296738794
330,0.0127625571305355,0.3094623655913978
331,0.011723602554686,0.3090711978406124
332,0.0139404987163227,0.3072056285676357
333,0.0022473949873356,0.3064834727200318
334,0.0058328438686457,0.3047683525819726
335,0.0076110981431849,0.3037753882915173
336,0.005061921445859,0.3019399088455241
337,-0.0034371839013127,0.3009168547280852
338,-0.0022761881389854,0.3006460462852338
339,-0.0050669053997467,0.3004053276693659
340,-0.0065799090552793,0.3002247887074649
341,-0.0058239297015261,0.3001946988804814
342,-0.0035764042926453,0.299803531129696
343,-0.0065282030873833,0.2971857161821319
344,-0.0039690742493275,0.296403380680561
345,0.0015203659143047,0.2961927518916766
346,-0.0030594800798319,0.2929430505774592
347,0.0021621856908035,0.2918297269790698
348,0.0097156650136394,0.290987211823532
349,0.0068129232754918,0.2902048763219611
350,0.007861251115908,0.2899641577060932
351,0.0103970962059799,0.2892720916854728
352,0.0090714474980885,0.2883393070489845
353,0.0069084903745939,0.2873764325855126
354,0.0047374374155074,0.2871958936236116
355,-0.0034161447508659,0.2856312226204699
356,-0.0031359183736331,0.2854807734855524
357,-0.0030297944637367,0.285089605734767
358,-0.000513512804696,0.284969246426833
359,0.0090138591356742,0.2840665516173282
360,0.006913034258517,0.2838559228284437
361,0.0063947979412463,0.282170892517368
362,0.0121254108282105,0.2812080180538961
363,0.0070010652590728,0.2805761316872427
364,-0.0002512921887666,0.27943271826187
365,-0.001355062279699,0.2788610115491836
366,-0.0034454534530049,0.2785300234523651
367,-0.0042606061460447,0.2781990353555467
368,-0.0043928977430143,0.2777175981238107
369,-0.005376521323994,0.2772060710650914
370,-0.0047938998709763,0.2765440948714545
371,-0.0033847129464698,0.2761830169476525
372,-0.0001234985513063,0.2760024779857515
373,0.0008586343464215,0.275972388158768
374,0.0056081664847308,0.2732643037302535
375,0.0042889224773657,0.2716394530731448
376,0.0079085147361467,0.2715190937652108
377,0.0026543900824661,0.2708571175715739
378,-0.0006283300526576,0.2683295721049604
379,0.0023141291944461,0.2681791229700429
380,0.0004107283843678,0.2679684941811584
381,0.0064030036919486,0.267396787468472
382,0.0058319685660301,0.2670657993716536
383,-0.0036892382369807,0.2648090623478915
384,-0.0011030292300477,0.2646887030399575
385,0.0002928877901471,0.2644178945971061
386,-9.82674181347898e-05,0.2632443913447497
387,0.0037346944674622,0.2629134032479313
388,0.00237208942795,0.2615894508606575
389,-0.0002050431002224,0.2609274746670206
390,6.373480474597404e-05,0.2602955883003672
391,-0.0003505762091843,0.2597539714146643
392,0.0003555125139471,0.2596937917606973
393,-0.0008935075818358,0.2593628036638789
394,-0.0111680797103438,0.2572866056020177
395,-0.017459685845687,0.2566246294083809
396,-0.0167015158870008,0.2560830125226779
397,-0.0124941603020378,0.25584229390681
398,-0.0035056025190279,0.2551201380592061
399,0.0008100249861041,0.2545785211735032
400,0.0017552191780386,0.2545183415195362
401,0.0001501359930314,0.2527731315544935
402,-0.0032877625640987,0.2520208858799062
403,-0.0062371517403779,0.249764148856144
404,-0.0001720363832563,0.2492526217974246
405,-0.0025673235939995,0.2483198371609363
406,-0.0039679857756486,0.2482897473339528
407,-0.0010260082355316,0.2480791185450683
408,0.0074605860041304,0.2475976813133324
409,0.0001197488481632,0.2458223815213062
410,0.003964857257662,0.2451604053276693
411,-0.0060405516608652,0.2441975308641975
412,-0.0054215138123132,0.244167441037214
413,-0.0037415454249285,0.2438364529403955
414,-0.0015114375231881,0.2436860038054781
415,-0.0052767857075369,0.2421815124563033
416,-0.0036402177127007,0.2419708836674188
417,-0.0016437723457467,0.2415797159166334
418,-0.0019198924683287,0.2402557635293596
419,0.0004742288113899,0.2398946856055577
420,0.0089944253778385,0.2376078587548121
421,0.0066703613729605,0.2375476791008451
422,-0.0010345723121284,0.2361635470596044
423,-0.0022465022306296,0.2347192353643966
424,-0.0034679181783516,0.2346289658834461
425,-0.0076575232186305,0.2327333067834859
426,-0.0093994355079554,0.2314394442231956
427,-0.0106664116000373,0.2308677375105093
428,-0.0068714564998413,0.2305969290676578
429,-0.0084280594526465,0.2301455816629054
430,-0.00772624410922,0.2300553121819549
431,0.001675730200967,0.2295437851232355
432,0.0015568170806143,0.2292428868534005
433,-0.00012400096727,0.2289118987565821
434,-0.0010889385482607,0.2276481260232753
435,-0.010579492710921,0.2263241736360016
436,-0.0097675091221302,0.2260834550201336
437,-0.0085225240161669,0.2257825567502986
438,-0.0085007324185696,0.2254515686534802
439,-0.0058793212281168,0.2253612991725297
440,-0.0013382523744975,0.2218708792424443
441,0.0027040092326899,0.2214496216646754
442,-0.0001316108138509,0.2213292623567414
443,-0.0003283450336005,0.2206071065091375
444,-0.0021625741083864,0.220577016682154
445,-0.0095006635654765,0.2189822558520288
446,0.0067191329132766,0.2162440815965308
447,0.0055505041678792,0.2157927341917783
448,0.0049214249732553,0.2156121952298774
449,-0.003674718575976,0.2140776140537191
450,-0.0040013068805156,0.2138669852648347
451,0.0017908337110518,0.2127837514934288
452,0.0019877327039546,0.2120315058188415
453,0.0031946051120841,0.212001415991858
454,0.0060127934438646,0.2103464755077658
455,0.0054142764996156,0.2102562060268153
456,0.0066941824184268,0.2099553077569804
457,0.0058653299868733,0.2092331519093765
458,0.0048365860642106,0.2091127926014425
459,0.0079191110423355,0.209022523120492
460,0.0083485389483283,0.2086313553697066
