,residuals,b
61,-0.0040879873386038,0.1205489179328411
62,-0.0035175394955818,0.1209032096213384
63,-0.006556689298419,0.1212575013098356
64,0.0002026547946595,0.1215611798999762
65,-0.000674923097311,0.1219154715884734
66,0.0022582725380096,0.1222697632769707
67,-0.0030444323989827,0.1225734418671112
68,-0.0068980049071712,0.1229277335556084
69,-0.0056356070659595,0.1232820252441057
70,-0.0015366590439764,0.1235857038342462
71,-0.0019190701183182,0.1239399955227435
72,-0.0015336696068852,0.1242942872112407
73,-0.0006783491351353,0.1245979658013812
74,0.0024604570358988,0.1249522574898785
75,0.0010527439477171,0.1253065491783758
76,-0.0003283050667982,0.1256102277685163
77,0.0001973879056921,0.1259645194570136
78,0.0010746414467038,0.1263188111455108
79,5.420407968914631e-05,0.1266224897356513
80,-0.0013178876987756,0.1269767814241486
81,-0.0023177718554828,0.1273310731126458
82,-0.0020741318669398,0.1276347517027863
83,-0.0046513110775868,0.1279890433912836
84,-0.0013299307585432,0.1283433350797809
85,-0.004977984187457,0.1286470136699214
86,-0.0021797311779654,0.1290013053584186
87,0.0009536338592006,0.1293555970469159
88,0.0035798307512103,0.1296592756370564
89,0.0039589682480847,0.1300135673255537
90,0.0021106145502949,0.1303678590140509
91,-0.0007042782413266,0.1306715376041914
92,-0.0008314510286315,0.1310258292926887
93,-0.0004157839523906,0.131380120981186
94,-0.0009461571441186,0.1316837995713265
95,0.0027300262980887,0.1320380912598237
96,0.0022833605151375,0.132392382948321
97,0.0044020157624217,0.1327466746368183
98,0.0052728990943768,0.1330503532269588
99,-0.0005521361540562,0.133404644915456
100,-0.0006507325110037,0.1337589366039533
101,-0.0004677853626706,0.1340626151940938
102,-0.0011390212315075,0.1344169068825911
103,0.0020114766272201,0.1347711985710883
104,0.0045919408214654,0.1350748771612288
105,0.0012307953940983,0.1354291688497261
106,-0.0011044931705875,0.1357834605382233
107,-0.0030522211299575,0.1360871391283639
108,-0.0001408873575124,0.1364414308168611
109,-0.000165539702735,0.1367957225053584
110,-0.0019886452627815,0.1370994010954989
111,0.0004445372359256,0.1374536927839962
112,-0.0008879511842514,0.1378079844724934
113,-0.0007552556954144,0.1381116630626339
114,-0.0019610132399009,0.1384659547511312
115,-0.0012605065310793,0.1388202464396284
116,-0.0011514629291278,0.139123925029769
117,-0.0002354834535286,0.1394782167182662
118,0.0017884085419479,0.1398325084067635
119,-0.002535910309024,0.140136186996904
120,-0.005826413325025,0.1404904786854013
121,-0.0062602555298667,0.1408447703738985
122,-0.0076674507321904,0.141148448964039
123,-0.0111124578308373,0.1415027406525363
124,-0.0086904791022952,0.1418570323410335
125,-0.0074475185334493,0.1421607109311741
126,-0.0045402875009186,0.1425150026196713
127,-0.0049913614065866,0.1428692943081686
128,-0.0010537618598597,0.1431729728983091
129,0.0027482676543335,0.1435272645868063
130,0.0057365571501388,0.1438815562753036
131,0.0030749585392169,0.1441852348654441
132,0.0044642159759199,0.1445395265539414
133,0.0021017408676105,0.1448938182424387
134,0.0052915514734938,0.1451974968325791
135,0.0030450737275165,0.1455517885210764
136,0.0044501169061077,0.1459060802095737
137,0.0079542198803267,0.1462097587997142
138,0.0051002948318691,0.1465640504882114
139,0.0040723352259751,0.1469183421767087
140,0.0043869743044363,0.1472220207668492
141,0.001207232922501,0.1475763124553465
142,0.0036177169546363,0.1479306041438437
143,0.0028474486336215,0.1482342827339842
144,0.0013176489611959,0.1485885744224815
145,0.0029017059848505,0.1489428661109788
146,0.0029583302097024,0.1492465447011193
147,0.0009515978077717,0.1496008363896165
148,-0.0057140709652208,0.1499551280781138
149,-0.0031525020895252,0.1502588066682543
150,-0.0042644791547737,0.1506130983567516
151,-0.0019817841325113,0.1509673900452488
152,-0.0031250656557365,0.1512710686353893
153,-0.0003195202725113,0.1516253603238866
154,0.0064277689511867,0.1519796520123839
155,0.0044207900225498,0.1522833306025244
156,0.0034813058183397,0.1526376222910216
157,0.0078195008599046,0.1529919139795189
158,0.003116268396228,0.1532955925696594
159,-0.0018133469492278,0.1536498842581567
160,-0.001670353100493,0.1540041759466539
161,-0.0028999278007786,0.1543078545367944
162,-0.0038858531424562,0.1546621462252917
163,-0.0038860077297858,0.155016437913789
164,-0.0015939836794199,0.1553201165039295
165,-0.0036676390007618,0.1556744081924267
166,-0.0031568123832435,0.156028699880924
167,-0.0006407560945428,0.1563323784710645
168,0.0023057897465899,0.1566866701595618
169,0.002924074567833,0.157040961848059
170,0.0016902423189951,0.1573446404381995
171,-0.0014327670808513,0.1576989321266968
172,-0.0005346468342893,0.1580532238151941
173,0.0008324149532543,0.1583569024053346
174,0.0025965325675849,0.1587111940938318
175,0.0022963147331486,0.1590654857823291
176,-0.0009585998210743,0.1593691643724696
177,-0.0059331288460943,0.1597234560609668
178,-0.0043504596482969,0.1600777477494641
179,-0.0036659167349376,0.1603814263396046
180,-0.002315982742109,0.1607357180281019
181,-0.0055775925201542,0.1610900097165992
182,-0.0070863612440023,0.1613936883067397
183,-0.004981170135911,0.1617479799952369
184,-0.0029761887619967,0.1621022716837342
185,-0.0001325926736716,0.1624059502738747
186,0.0070888028256961,0.162760241962372
187,0.0094018257411471,0.1631145336508692
188,0.0090197803004011,0.1634182122410097
189,0.0069916111561387,0.163772503929507
190,0.0049384123098555,0.1641267956180042
191,0.0069682172916254,0.1644810873065015
192,0.0056209968541124,0.164784765896642
193,0.0043400343371725,0.1651390575851393
194,-0.0018341267753856,0.1654933492736365
195,-0.0011612718597372,0.1657970278637771
196,-0.0028330903259365,0.1661513195522743
197,-0.0056265487559844,0.1665056112407716
198,-0.005687650148185,0.1668092898309121
199,-0.0070880360156594,0.1671635815194093
200,-0.0075802743073715,0.1675178732079066
201,-0.0055117294640247,0.1678215517980471
202,-0.0026572443627592,0.1681758434865444
203,-0.0097617338254573,0.1685301351750416
204,-0.0066159625113021,0.1688338137651822
205,-0.0049708749921073,0.1691881054536794
206,-0.0069521943616301,0.1695423971421767
207,-0.0058929184056942,0.1698460757323172
208,-0.0018649356997172,0.1702003674208144
209,0.0004198858361931,0.1705546591093117
210,-0.0023486976773838,0.1708583376994522
211,-0.0002798830426158,0.1712126293879495
212,0.0042899171004151,0.1715669210764467
213,0.0036604412491278,0.1718705996665873
214,0.0067484909542795,0.1722248913550845
215,0.0075377761900523,0.1725791830435818
216,0.0051061905656821,0.1728828616337223
217,0.0059228043975974,0.1732371533222195
218,0.0068996107064961,0.1735914450107168
219,0.0042086015749447,0.1738951236008573
220,0.0017238948639548,0.1742494152893546
221,0.0036212078170635,0.1746037069778518
222,0.0043420472346143,0.1749073855679923
223,0.0006726298099644,0.1752616772564896
224,-0.0010260615965405,0.1756159689449868
225,-0.0006331146612459,0.1759196475351274
226,0.0030282811824908,0.1762739392236246
227,0.0048629532656955,0.1766282309121219
228,0.0051468845526342,0.1769319095022624
229,0.0023766243140077,0.1772862011907597
230,-0.00312306992319,0.1776404928792569
231,-0.0037292324226341,0.1779441714693974
232,-0.0046673776575189,0.1782984631578947
233,-0.0024566871250624,0.1786527548463919
234,-0.0020902836281239,0.1789564334365325
235,0.0037358731916673,0.1793107251250297
236,0.0030534157788441,0.179665016813527
237,0.0009632203941293,0.1799686954036675
238,0.0038681498858652,0.1803229870921648
239,0.0020369484275338,0.180677278780662
240,-0.0003624347262032,0.1809809573708025
241,-0.001144203096737,0.1813352490592998
242,0.0048772963909409,0.181689540747797
243,0.0041903330558485,0.1819932193379376
244,0.0039969887007915,0.1823475110264348
245,0.0081644965824954,0.1827018027149321
246,0.0087556943427358,0.1830054813050726
247,0.0035335283603022,0.1833597729935699
248,0.00511984379332,0.1837140646820671
249,0.0040123415556624,0.1840177432722076
250,0.0081729652448662,0.1843720349607049
251,0.0039640606684357,0.1847263266492022
252,0.00096803188821,0.1850300052393427
253,0.0006394923931791,0.1853842969278399
254,0.0004513884198972,0.1857385886163372
255,0.0002368755921482,0.1860422672064777
256,-0.0005820100129219,0.1863965588949749
257,0.0024843978313583,0.1867508505834722
258,0.0021288538231264,0.1870545291736127
259,0.0003660980010684,0.18740882086211
260,-0.0011108130747673,0.1877631125506073
261,-0.004426893756831,0.1880667911407477
262,-0.0030952434623487,0.188421082829245
263,-0.0056751143735882,0.1887753745177423
264,-0.0038590313045969,0.1890790531078828
265,-0.0022601692155541,0.18943334479638
266,-0.0025350724806948,0.1897876364848773
267,0.0021422332809605,0.1900913150750178
268,-0.0025251037486797,0.1904456067635151
269,-0.0058208880435959,0.1907998984520124
270,-0.0029833559754011,0.1911035770421529
271,-0.0012194542067424,0.1914578687306501
272,-7.172107000985584e-05,0.1918121604191474
273,0.0029650221099351,0.1921158390092879
274,0.002050005090789,0.1924701306977851
275,-0.0001078435671731,0.1928244223862824
276,-0.0050776589393873,0.1931281009764229
277,-0.0079727319185028,0.1934823926649202
278,-0.0109031104164363,0.1938366843534174
279,-0.0116010858562392,0.1941403629435579
280,-0.0083883513047915,0.1944946546320552
281,-0.0080217498860456,0.1948489463205525
282,-0.0087064298833453,0.195152624910693
283,-0.0070821430337909,0.1955069165991902
284,-0.0064195654980706,0.1958612082876875
285,-0.0037915412758562,0.1962154999761848
286,-0.0025607724994951,0.1965191785663253
287,-0.0030401311152977,0.1968734702548225
288,-0.0037812661260131,0.1972277619433198
289,-0.0021003988336708,0.1975314405334603
290,-0.0026450289181148,0.1978857322219576
291,-0.0054564000731721,0.1982400239104548
292,-0.0034768465884145,0.1985437025005954
293,0.0008068188105799,0.1988979941890926
294,0.0036186215034118,0.1992522858775899
295,0.0039715564603745,0.1995559644677304
296,0.001704695671048,0.1999102561562276
297,0.0045463383348569,0.2002645478447249
298,0.002458819046249,0.2005682264348654
299,0.0047725074539064,0.2009225181233627
300,0.0053375702477289,0.2012768098118599
301,0.0043264158316314,0.2015804884020004
302,0.0052737838628063,0.2019347800904977
303,0.0029294582883266,0.202289071778995
304,-0.0026578985244717,0.2025927503691355
305,0.0003977279653554,0.2029470420576327
306,0.0011541321382175,0.20330133374613
